ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
45,Angola,AO,AGO,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1364.2896,1361.604,1358.9184,1356.2328,1353.5472,1350.8616,1348.176,1345.4904,1342.8048,1333.2133,1323.6219,1314.0304,1304.439,1294.8475,1285.2561,1275.6646,1266.0731,1256.4817,1246.8902,1237.2988,1227.7073,1218.1158,1208.5244,1198.9329,1189.3413,1179.75,1170.1586,1160.567,1150.9755
46,Angola,AO,AGO,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,78951.946,78796.529,78641.112,78485.695,78330.278,78174.861,78019.444,77864.027,77708.61,77153.549,76598.488,76043.427,75488.366,74933.305,74378.244,73823.183,73268.122,72713.061,72158,71602.938,71047.876,70492.814,69937.752,69382.69,68827.62,68272.57,67717.51,67162.44,66607.38
47,Angola,AO,AGO,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.8031502988808,99.6063005977616,99.4094508966425,99.2126011955233,99.0157514944041,98.8189017932849,98.6220520921658,98.4252023910466,97.7221625086052,97.0191299559859,96.3160900735445,95.6130575209252,94.9100176384838,94.2069850858645,93.5039452034231,92.8009053209817,92.0978727683624,91.394832885921,90.6918003333017,89.9887604508603,89.2857205684189,88.5826880157996,87.8796481333582,87.1766009210948,86.4735756982975,85.7705431456782,85.0674959334147,84.3644560509733
48,Angola,AO,AGO,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.8031498805615,99.6062997611231,99.4094496416846,99.2125995222461,99.0157494028076,98.8188992833692,98.6220491639307,98.4251990444922,97.7221625417567,97.0191260390213,96.3160895362858,95.6130530335503,94.9100165308148,94.2069800280794,93.5039435253439,92.8009070226084,92.0978705198729,91.3948340171375,90.6917962478088,89.9887584784801,89.2857207091514,88.5826829398227,87.879645170494,87.1765972684195,86.4735746982095,85.7705394620672,85.0674915599927,84.3644563238505
49,Angola,AO,AGO,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670,124670
50,Angola,AO,AGO,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,63.328744685971,63.2040819764177,63.0794192668645,62.9547565573113,62.8300938477581,62.7054311382049,62.5807684286516,62.4561057190984,62.3314430095452,61.8862188176787,61.4409946258121,60.9957704339456,60.5505462420791,60.1053220502126,59.660097858346,59.2148736664795,58.769649474613,58.3244252827465,57.8792010908799,57.4339760968958,56.9887511029117,56.5435261089276,56.0983011149435,55.6530761209593,55.2078447100345,54.7626293414615,54.3174059517125,53.8721745407877,53.4269511510388
51,Anguilla,AI,AIA,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954,0.6954
52,Anguilla,AI,AIA,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
53,Anguilla,AI,AIA,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,Anguilla,AI,AIA,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,Anguilla,AI,AIA,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
56,Anguilla,AI,AIA,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111
57,Antigua and Barbuda,AG,ATG,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1.2615,1.2532,1.2448,1.2365,1.2281,1.2198,1.2115,1.2031,1.1948,1.1863,1.1778,1.1694,1.1609,1.1524,1.1439,1.1355,1.127,1.1185,1.1101,1.1017,1.0934,1.085,1.0767,1.0683,1.0595,1.0519,1.043,1.0342,1.0266
58,Antigua and Barbuda,AG,ATG,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,9.978,9.912,9.846,9.78,9.714,9.648,9.582,9.516,9.45,9.383,9.316,9.249,9.182,9.115,9.048,8.981,8.914,8.847,8.78,8.714,8.648,8.582,8.516,8.45,8.38,8.32,8.25,8.18,8.12
59,Antigua and Barbuda,AG,ATG,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.3420531113754,98.6761791518034,98.0182322631787,97.3523583036068,96.6944114149822,96.0364645263575,95.3705905667856,94.7126436781609,94.0388426476417,93.3650416171225,92.6991676575505,92.0253666270313,91.3515655965121,90.6777645659929,90.0118906064209,89.3380895759017,88.6642885453825,87.9984145858106,87.3325406262386,86.6745937376139,86.008719778042,85.3507728894174,84.6848989298454,83.9873166864843,83.3848592944907,82.6793499801823,81.9817677368212,81.3793103448276
60,Antigua and Barbuda,AG,ATG,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.3385447985568,98.6770895971137,98.0156343956705,97.3541791942273,96.6927239927841,96.031268791341,95.3698135898978,94.7083583884546,94.0368811385047,93.3654038885548,92.6939266386049,92.022449388655,91.3509721387052,90.6794948887553,90.0080176388054,89.3365403888555,88.6650631389056,87.9935858889557,87.3321306875125,86.6706754860693,86.0092202846262,85.347765083183,84.6863098817398,83.9847664862698,83.3834435758669,82.6819001803969,81.9803567849268,81.3790338745239
61,Antigua and Barbuda,AG,ATG,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
62,Antigua and Barbuda,AG,ATG,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,22.6772727272727,22.5272727272727,22.3772727272727,22.2272727272727,22.0772727272727,21.9272727272727,21.7772727272727,21.6272727272727,21.4772727272727,21.325,21.1727272727273,21.0204545454545,20.8681818181818,20.7159090909091,20.5636363636364,20.4113636363636,20.2590909090909,20.1068181818182,19.9545454545455,19.8045454545455,19.6545454545455,19.5045454545455,19.3545454545455,19.2045454545455,19.0454545454545,18.9090909090909,18.75,18.5909090909091,18.4545454545455
63,Argentina,AR,ARG,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,3641.7913,3630.4948,3619.1983,3607.9018,3596.6053,3585.3087,3574.0122,3562.7157,3551.4192,3526.3652,3501.3113,3476.2573,3451.2033,3426.1494,3401.0954,3376.0414,3350.9874,3325.9335,3300.8795,3283.8055,3266.7315,3249.6575,3232.5835,3215.5095,3209.6664,3201.7202,3194.3614,3186.7459,3179.032
64,Argentina,AR,ARG,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,34838.8,34656.2,34473.6,34291,34108.4,33925.8,33743.2,33560.6,33378,33061.6,32745.2,32428.8,32112.4,31796,31479.6,31163.2,30846.8,30530.4,30214,29990.6,29767.2,29543.8,29320.4,29097,29010,28899,28791,28681,28573
65,Argentina,AR,ARG,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.6898092430502,99.3796184861005,99.0694277291508,98.759236972201,98.4490434693498,98.1388527124001,97.8286619554503,97.5184711985006,96.8305130499927,96.1425576473863,95.4545994988785,94.7666413503706,94.0786859477642,93.3907277992564,92.7027696507485,92.0148115022407,91.3268560996343,90.6388979511264,90.1700627380817,89.7012275250369,89.2323923119922,88.7635570989474,88.2947218859027,88.1342761184585,87.9160812976845,87.7140159020095,87.5049017773204,87.2930856856075
66,Argentina,AR,ARG,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.4758717292214,98.9517434584429,98.4276151876643,97.9034869168858,97.3793586461072,96.8552303753286,96.3311021045501,95.8069738337715,94.8987910031344,93.9906081724973,93.0824253418602,92.1742425112231,91.266059680586,90.3578768499489,89.4496940193118,88.5415111886747,87.6333283580376,86.7251455274005,86.0839064491314,85.4426673708624,84.8014282925933,84.1601892143242,83.5189501360552,83.2692285612593,82.9506182761748,82.6406190798765,82.3248791577207,82.0148799614223
67,Argentina,AR,ARG,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669,273669
68,Argentina,AR,ARG,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,12.7302690476451,12.6635461086203,12.5968231695954,12.5301002305705,12.4633772915456,12.3966543525207,12.3299314134959,12.263208474471,12.1964855354461,12.0808714176615,11.9652572998769,11.8496431820922,11.7340290643076,11.618414946523,11.5028008287384,11.3871867109537,11.2715725931691,11.1559584753845,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923
69,"Armenia, Rep. of",AM,ARM,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,15.9489,15.9133,15.8777,15.8421,15.8065,15.7709,15.7352,15.6996,15.664,15.6304,15.5968,15.5632,15.5296,15.496,15.4624,15.4289,15.3953,15.3617,15.3281,15.3494,15.3707,15.3921,15.4134,15.4347,15.4249,15.415,15.4052,15.3954,15.3855
70,"Armenia, Rep. of",AM,ARM,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,334.312,334.103,333.894,333.685,333.476,333.267,333.058,332.849,332.64,332.432,332.224,332.016,331.808,331.6,331.392,331.184,330.976,330.768,330.56,330.352,330.144,329.936,329.728,329.52,329.31,329.1,328.89,328.68,328.47
71,"Armenia, Rep. of",AM,ARM,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.7767871138448,99.5535742276897,99.3303613415345,99.1071484553794,98.8839355692242,98.6600956805799,98.4368827944247,98.2136699082695,98.0029970718984,97.7923242355272,97.5816513991561,97.3709785627849,97.1603057264137,96.9496328900426,96.7395870561606,96.5289142197895,96.3182413834183,96.1075685470471,96.2411200772467,96.3746716074463,96.5088501401351,96.6424016703346,96.7759532005342,96.7145069565926,96.6524337101618,96.5909874662202,96.5295412222787,96.4674679758479
72,"Armenia, Rep. of",AM,ARM,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9374835483022,99.8749670966044,99.8124506449065,99.7499341932087,99.6874177415109,99.6249012898131,99.5623848381153,99.4998683864175,99.4376510564981,99.3754337265787,99.3132163966594,99.25099906674,99.1887817368207,99.1265644069013,99.064347076982,99.0021297470626,98.9399124171433,98.8776950872239,98.8154777573045,98.7532604273852,98.6910430974658,98.6288257675465,98.5666084376271,98.5037928641509,98.4409772906746,98.3781617171983,98.315346143722,98.2525305702458
73,"Armenia, Rep. of",AM,ARM,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847
74,"Armenia, Rep. of",AM,ARM,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,11.7426062521953,11.7352651914296,11.7279241306639,11.7205830698981,11.7132420091324,11.7059009483667,11.698559887601,11.6912188268353,11.6838777660695,11.6765718299965,11.6692658939234,11.6619599578504,11.6546540217773,11.6473480857043,11.6400421496312,11.6327362135581,11.6254302774851,11.618124341412,11.610818405339,11.6035124692659,11.5962065331928,11.5889005971198,11.5815946610467,11.5742887249737,11.5669125395153,11.5595363540569,11.5521601685985,11.5447839831401,11.5374077976818
